dataid,date_of_audit,number_of_levels,no_bedrooms,year_built,builder,conditions_square_foot,house_volume_cubic_feet,directional_orientation_of_house,hvac_service_company,utilities_electric,utilities_natural_gas,utilities_propane_gas,foundations_type_slab,foundations_type_pier__beam,type_of_home_single_family,type_of_home_duplex,type_of_home_triplex,type_of_home_four_plex,type_of_home_condo,type_of_home_town_home,type_of_cooling_system_central_air_condition,type_of_cooling_system_central_heat_pumps,type_of_cooling_system_window_unit,type_of_cooling_system_other,number_of_other,type_of_cooling_system_no_cooling,type_of_heating_system_central_gas,type_of_heating_system_central_heat_pump,type_of_heating_system_wall_furnace,type_of_heating_system_gas_space_heater,type_of_heating_system_heat_recovery_system,type_of_heating_system_electric_strip_heater,type_of_heating_system_hydronic_space_heater,description_of_dedicated_ventilation_system,thermostats_manual,thermostats_digital,thermostats_programmable,thermostats_ae_programmable,fuel_type_gas_water_heater,fuel_type_electric_water_heater,fuel_type_solar_water_heater,fuel_type_tankless_water_heater,combustion_air_provided,timer_attached_to_water_heater,refrigerator_pre_1993_,refrigerator_post_1993,freezer_pre_1993_,freezer_post_1993,dishwasher_pre_1993_,dishwasher_post_1993,clothes_washer_pre_1993_,clothes_washer_post_1993,clothes_dryer_pre_1993_,clothes_dryer_post_1993,pool_pump_pre_1993_,pool_pump_post_1993,pump_timer_pre_1993_,pump_timer_post_1993,standard_toilets_pre_1993_,standard_toilets_post_1993,water_saving_toilets_pre_1993_,water_saving_toilets_post_1993,sprinkler_system_pre_1993_,sprinkler_system_post_1993,hvac_component_1_manufacturer,hvac_component_1_model,hvac_component_1_capacity_kw,hvac_component_1_manufactured_year,hvac_component_2_manufacturer,hvac_component_2_model,hvac_component_2_capacity_kw,hvac_component_2_manufactured_year,hvac_component_3_manufacturer,hvac_component_3_model,hvac_component_3_capacity,hvac_component_3_manufactured_year,refigerator_manufacturer,refigerator_model,refigerator_capacity_kw,refigerator_manufactured_year,refigerator_nameplate_illegible,dishwasher_manufacturer,dishwasher_model,dishwasher_capacity_kw,dishwasher_manufactured_year,dishwasher_nameplate_illegible,microwave_manufacturer,microwave_model,microwave_capacity_kw,microwave_manufactured_year,microwave_nameplate_illegible,washer_manufacturer,washer_model,washer_capacity_kw,washer_manufactured_year,washer_nameplate_illegible,dryer_manufacturer,dryer_model,dryer_wattage_capacity_kw,dryer_manufactured_year,dryer_nameplate_illegible,water_heater_manufacturer,water_heater_model,water_heater_capacity_kw,water_heater_manufactured_year,water_heater_gallons,water_heater_efficiency_factor,water_heater_nameplate_illegible,other_appliance_type,other_appliance_manufacturer,other_appliance_model,other_appliance_wattage_btus,other_appliance_manufactured_year,other_appliance_nameplate_illegible,consider_installing_low_flow_toi,consider_replacing_old_clothes_w,consider_having_a_free_irrigatio,type_of_windows_single_pane_gla,type_of_windows_double_pane_gla,type_of_windows_low_e_glass,type_of_windows_vinyl,type_of_windows_metal,type_of_windows_clad_wood,type_of_windows_other,skylights,skylights__existing_covers,existing_solar_screens_or_other_,type_of_exterior_shading_solar_film,type_of_exterior_shading_solar0,type_of_exterior_shading_awning,type_of_exterior_shading_other,type_of_exterior_shading_none,existing_solar_shading_total_square_footage,solar_shading_ne,solar_shading_e,solar_shading_se,solar_shading_s,solar_shading_sw,solar_shading_w,solar_shading_nw,window_sq_ft_ne,window_sq_ft_e,window_sq_ft_se,window_sq_ft_s,window_sq_ft_sw,window_sq_ft_w,window_sq_ft_nw,windows__shading_comments,installation_or_replacements_of_,recommended_additional_solar_shading_total_square_footage,recommended_additional_solar_shading_solar_shading_ne,recommended_additional_solar_shading_solar_shading_e,recommended_additional_solar_shading_solar_shading_se,recommended_additional_solar_shading_solar_shading_s,recommended_additional_solar_shading_solar_shading_sw,recommended_additional_solar_shading_solar_shading_w,recommended_additional_solar_shading_solar_shading_nw,incentives_are_available_from_ae,attic_insulation_type,attic_floor_sq_ft,existing_r_value,cathedral_ceiling_insulation_ty,cathedral_ceiling_insulation_ce,cathedral_ceiling_insulation_ex,vaulted_ceiling_insulation_type,vaulted_ceiling_insulation_ceil,vaulted_ceiling_insulation_exis,total_r_value_of_attic,knee_wall_r_value,attic_wall_r_value,attic_knee_wall_insulation_secur,openings_between_floors,radiant_barrier,attic_insulation_attic_access_is,attic_hatch_stair_box_insulated,vented_recessed_lights_exhaust_f,attic_insulation_comments,attic_floor_insulation_add_r_val,vaulted_ceiling_insulation_add_r,attic_knee_wall_insulation_add_r,insulate_terhmal_bypass,insulate_attic_hatch_stair,ae_attic_insulation_incentives,incentives_are_available_from_tx,whole_house_duct_leakage_in_percent,duct_leakage_system_2,duct_leakage_system_3,duct_locations_unconditioned_attic1,duct_locations_conditioned_attic1,duct_locations_between_floors_fur_downs1,duct_locations_crawl_space1,type_of_duct_grey_flex1,type_of_duct_mylar_flex1,type_of_duct_duct_board1,type_of_duct_sheet_metal1,type_of_duct_ductless1,duct_r_value1,duct_insulation_cond1,return_air_sizing1,return_plenum_sealed1,description_of_duct_distribution_in_house_1,type_of_air_filter_pleated1,type_of_air_filter_fiberglass1,type_of_air_filter_media1,type_of_air_filter_reusable1,type_of_air_filter_none1,cfm_pressure_test1,p_leakage1,balancing_flow_hood_analysis_result_1,duct_leakage_all,visual_inspection_of_duct_system_1,duct_leakage_comments_1,location_air_handler1,type_air_handler1,cond_age1,cond_btu1,cond_eer1,furn_age1,furn_btu1,furn_afue1,ton1,system_cfm1,hvac_delta1,sqft_ton1,comments1,perform_duct_seal1,repair_replace_duct1,replace_supply_feet1,replace_return_feet1,addl_return_air1,addl_return_air_sq_in_recommendation1,ae_incentives1,txgas_incentives1,duct_locations_unconditioned_attic2,duct_locations_conditioned_attic2,duct_locations_between_floors_fur_downs2,duct_locations_crawl_space2,type_of_duct_grey_flex2,type_of_duct_mylar_flex2,type_of_duct_duct_board2,type_of_duct_sheet_metal2,type_of_duct_ductless2,duct_r_value2,duct_insulation_cond2,return_air_sizing2,return_plenum_sealed2,description_of_duct_distribution_in_house_2,type_of_air_filter_pleated2,type_of_air_filter_fiberglass2,type_of_air_filter_media2,type_of_air_filter_reusable2,type_of_air_filter_none2,cfm_pressure_test2,p_leakage2,duct_leakage_greater_than_15_percent2,balancing_flow_hood_analysis_result_2,duct_total_leakage_percent2,visual_inspection_of_duct_system_2,duct_leakage_comments_2,location_air_handler2,type_air_handler2,cond_age2,cond_btu2,cond_eer2,furn_age2,furn_btu2,furn_afue2,ton2,system_cfm2,hvac_delta2,sqft_ton2,comments2,perform_duct_seal2,repair_replace_duct2,replace_supply_feet2,replace_return_feet2,addl_return_air2,addl_return_air_sq_in_recommendation2,ae_incentives2,txgas_incentives2,number_of_exterior_doors,number_of_exterior_doors_properl,plumbing_penetrations_sealed,air_infiltration_attic_access_is,fireplace,vented_to_outside,damper_operable,internal_combustion_air_to_fireplace,external_combustion_air_to_fireplace,gas_furnace,gas_furnace_grill_in_door,gas_furnace_closet_door_weather,gas_water_heater,gas_water_heater_grill_in_door,gas_water_heater_closet_door_we,air_infiltration_comments,weather_strip_all_exterior_doors,caulk_around_all_plumbing_penetr,seal_attic_hatch_stair_box,multipoint_blower_door_test_result_15_pa,multipoint_blower_door_test_result_30_pa,multipoint_blower_door_test_result_50_pa,multipoint_blower_test_average,ach50_calculation,multipoint_blower_door_test_result_comments,consider_recycling_your_freezer_,replace_manual_or_digital_thermo,consider_install_appliance_timer,replace_incandescent_light_bulbs,audit_order
2859,4/15/2011,1,3,2008,Meritage,1252,,,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,Carrier Condenser,24ABB418A300,5.274,2008,Carrier Evaporator,CNPHP2417ATAABAA,7.032,2008,Carrier Furnace,58STA045-13108,,2008,Whirlpool,ED5VHEXVB01,0.78,2010,,"Whirlpool ",DU810SWPU3,1.1,2008,,Whirlpool,MH2175X3B-5,1.8,2008,,Kenmore,417.481027,0.96,2008,,Kenmore,417.880427,4.8,2008,,State Select,GS640YBRS200,,2008,40,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,98,0,38,0,24,0,36,0,0,43,0,48,0,36,0,2 story homes on East and West side of house provide shading,1,29,0,5,0,24,0,0,0,0,Blown Fiberglass,1200,30,,,,,,,,,,,0,1,,0,1,Attic insulation extends over garage approx 400 sqft approx 14"" of blown fiberglass. Large HVAC pad where batts are compressed,8,,,0,1,,,5.7,,,1,,,,0,1,1,0,0,6,Good,Adequate,0,located in unconditioned attic,1,0,1,0,0,,,,,small supply plenum with 8+runs returns in all bedrooms as well as main return in Lvgrm,,Attic,Horizontal,2008,18000,,2008,44000,80,1.5,540,15,835,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,,,,,1,,,1,,,Furnace in attic water heater in garage both properly vented,0,1,1,890,902,912,,,Test results based on 3 pt avg.,,,,0,15
4421,4/2/2011,2,2,2008,not assessed,1185,,Southeast,,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,Carrier,24ABA418A310,5.274,2008,Carrier,STA045 - 08,10.255,2008,A.O. Smith,GCV 40 100,,2008,LG,LB2252OSW,,2008,,GE,GSD2100N10WW,,2008,,Sharp,R-419C1C,,2001,,Frigidaire,CWS3600ASO,,2003,,Frigidaire,CER3600AS1,,2003,,,,,,40,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,25,,,,,,,,0,0,73,0,0,0,72,,1,98,0,0,49,0,0,0,49,1,Fiberglass,583,30,,,,,,,30,,,,0,1,1,1,,,,,,0,0,0,0,,,,1,,,,0,1,0,0,0,8,Good,Adequate,,Attic,,,,,,108,20,,20,not assessed,not assessed,Attic,Horizontal,2008,18000,11,2008,35000,80,1.5,540,19,790,N/A,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,0,,,,,1,,,1,,,N/A,0,0,0,997,1094,1230,,,N/A,,,,,63
9019,12/8/2011,1,3,1990,unknown,1603,16030,North,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,Lennox Cond,XC14-030-230-03,8.79,2009,Lennox Evap,LC19/36S9BG,,2009,Lennox,SL28OUH070V36A-01,,,Kenmore,79577573600,0.5,2006,,Kenmore,66517032401,2,1995,,GE,JVM131H002,1.35,1990,,LG,WM0642HW,1.2,,,LG,DLE0442W,5.4,,,Rheem,41V40 PRO,11.72,2002,40,0.56,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,115,0,89,0,0,0,26,0,0,89,0,145,0,26,0,Some E/W tree shading the livingroom and dining area S facing windows could benefit from solar screens,1,72,0,0,0,72,0,0,0,,Batts 7 cellulose,1600,38,,,,,,,38,,,,0,0,0,0,0,Batts covered with cellulose total of approx. 15"" for R38 Recessed light are not visible attic acces in garae,0,0,0,0,0,,,5.5,,,1,1,0,0,0,1,1,0,0,4,Good,Adequate,1,Upflow in attic,1,0,0,0,0,,,,11,Duct collars well sealed w. mastic 2 returns run turns are not too tight,System is easily accessible and has fairly low leakage,Attic,Horizontal,2009,30000,14,2009,52800,80,2.5,90,0,641,Return sizing is>500 in sq= adequate,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,0,1,1,1,,1,1,,,1,,,Water heater and furnace in vented attic,1,1,,509,789,1194,,4.5,ACH 50 number is low enough that mechanical ventilation could be,0,0,0,1,95
6394,9/1/2011,2,4,1930,unknown,2537,20296,East,,1,1,0,1,1,1,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,Lennox (condenser for heat pump),HP270308P,8.79,2004,Lennox (heat pump,CB31-MN-41-2P,9.083,2004,,,,,Kenmore,59676573600,0.948,2005,,GE,GLDA696PO1SS,0.804,2011,,Kenmore,72169122010,1.66,2011,,Kenmore,11042822202,1.44,2004,,Kenmore (electric),110.848322,5.8,,,State Select (electric),ES640DORT,3.5,2006,40,,,2nd water htr,Rheem,81V40DD,,2008,,,,,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,149,149,0,0,0,0,0,0,149,57,9,152,0,169,0,Variety of window types- solar screens on the NE facing Some shading on E side from bushes and on S from large tree in courtyard,1,169,0,0,0,0,0,169,0,1,Insulsafe and Fbrgl,1000,22,,,,not visible,400,,14,9,,1,1,0,1,1,0,There is no attic above the addition done in the 80's likely to be R11 in ceiling Approx 10"" of insulsafe and fiberglass for older section of house,16,0,0,0,1,,,33,28,,0,0,1,0,0,0,1,1,0,4,,Adequate,0,zone 1=upstrs is from 80's,1,0,1,0,0,,,,89,Large hole in return plenum in addition house has a known rodent prob that might have resulted in damage to ducts,592 sqin of return,Garage,Up flow,2004,30000,12,2004,30000,80,2.5,960,16,507,System is very leaky see note above once pest prob under control need extensive sealing and maybe replacing of ducts. Lowere temp was 62F HVAC should be serviced,,1,,,0,0,1,1,1,1,1,0,0,1,1,0,0,4,Fair,Inadequate,1,In attic and in fur downs,1,0,1,0,0,,,0,,28,Some cracks seams leaks resulting in the very high leakage rate again are not visible,Owner is aware of having had rodents in the attic Total duct leakage= 251 cfm and leakage to the outside= 252cfm noted they are almost the same,Attic,Horizontal,2008,30000,14,2008,60000,80,2.5,900,17,507,the return sizing is only 20 sq in short lower temp was 63F HVAC should be serviced coils cleaned and checked for refrigerant charge,1,1,,,0,0,,,13,8,0,1,1,1,1,,1,1,,,0,,,Doors are not well sealed but probably cannot be due to house settling,1,0,1,3778,5863,8150,,24,had to use CRF for 50Pa house is very leaky even visibly especially in older section of home,0,0,1,0,71
5839,4/18/2011,2,3,2009,Saldana,2068,,North,,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,1,Carrier,24ABB436A399,10.548,2009,Carrier,58STA070,19.338,2009,,,,,Samsung,RF267ABRS,,2009,,"Whirlpool   ",Model: GU2475XTVY0,0.6,2009,,Whirlpool,WMH2175XVS-1,,2009,,Roper,RAX4232PQ0,,2005,,Roper,REX5634PQ0,,2004,,St Select,GS640TOCT,,2009,40,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101,0,15,0,54,0,26' on west side (including french doors) well shaded by neighboring house. East side all windows have have fair shading from neighboring house.,1,148,0,101,0,15,0,32,0,0,fiberglass,1036,26,,,,,,,26,13,,1,0,1,1,1,1,One spot above master bedroom has NO insulation (4-5') looks like sheetrock repair was done and new insulation not added. Some low spots around attic access rest OK.,12,0,0,1,0,,,4.4,,,,,,,0,1,0,0,0,8,,Adequate,1,radial ducting perimeter outlets,1,0,0,0,0,,,,8," good condition no tears or leaks",total leakage less than 8% very good,Attic,Horizontal,2009,36000,11,2009,66000,80,3,1080,21,689,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,1,1,1,1,,1,,,1,0,0,furnace in attic water heater in garage. Fireplace is sealed gas fired,0,0,0,565,852,1135,1190,," used CRF50 multiplier on Test 1 & 2 to derive average",,,,0,5
9609,7/20/2011,1,2,1955,Unknown,1080,8640,East,QLS,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,International comfort Products,CAC436GKC4,10.548,2006,No Data Tag (Furnace),NOT VISSIBLE,,,,,,,Electrolux,,,2005,,Electrolux,GLD2440RESI,1.2,2006,,LG,LMV1630ST,1.68,2007,,Frigidaire / Electrolux,GLTF1670ASI,1.38,2006,,Frigidaire / Electrolux,GLE0642A52,4.368,2006,,Bosch (tankless),"HQ 125 BNG ",8.204,2006,,,,,,,,,,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,,,,,,,,0,155,0,52,0,73,0,Shading is from trees and covered patios.,1,185,0,86,0,26,0,73,0,1,Cellulose,1080,14,,,,,,,14,,,,0,0,1,0,0,,24,,0,0,1,1,1,9,,,1,1,0,0,0,1,0,0,0,6,Good,Adequate,1,"radial ducting perimeter outlets ",1,0,0,0,0,,,,13,Good Condition ducts system was replaced adn updated in 2001 when home was remodeled.,,Attic,Horizontal,2007,36000,9,2007,,80,3,1080,19,360,,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,1,,,1,1,0,Gas water heater needs combustion air in utility closet.,0,0,1,1239,1878,2445,1854,16.9,ACH50 Calc - (2445 cfm50 *60) / 8640V = 16.9 ACH50,0,0,0,1,73
9160,4/12/2011,2,4,2008,Meritage,2310,,South,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,1,Carrier,24ABB442A300,12.306,2008,Carrier,58STA090,25.784,2008,,,,,Whirlpool,GI0FSAXVY01,,2008,,"Whirlpool  ",Mod:GU2475XTVY0,0.6,2008,,Whirlpool,GT4175SPS,,2008,,Frigidaire,GLTF2940FS2,,2008,,Frigidaire,GLGQ2152ES3,,2008,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,97,0,0,0,79,0,18,0,0,182,0,124,0,125,0,31' East well shaded by neighboring house,1,334,0,182,0,45,0,107,0,,insulsafe,1385,30,,,,,,,30,,,,0,1,1,0,1," pull down stairs is insulated and gasketed: attic access in bedroom closet has no insulation or weatherstripping",8,,,1,1,,,17,,,,,,,0,1,0,0,0,8,Good,Adequate,1,radial ducting; perimeter outlets,0,0,1,0,0,,,,," duct boots do not appear to be caulked/foamed/sealed to sheetrock - increasing duct leakage",,Attic,Horizontal,2008,42000,11,2008,88000,80,3.5,1260,19,660,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,1,1,1,,,1,0,0,1,0,0,furnace in attic water heater in garage - has proper combustion venting,0,0,1,796,1188,1738,1717,,used CR50 multiplier for Test1 and Test2,,,,,67
936,8/22/2011,1,3,1955,unknown,1736,13888,NE,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,"Amana ",RCE36A2D,10.548,1998,Amana,GU1C070CA30,20.217,1998,,,,,Maytag,MSA2651HEB,1.08,2005,,Maytag,MDBH955AWB,0.924,2005,,Magic Chef,MC0153UB,1.6,2005,,Maytag,,,,1,EState,TEDS840PQ1,2.88,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,193,54,0,0,0,115,0,24,54,0,30,0,115,0,24,,1,30,0,0,30,0,0,0,0,1,Insulsafe,1736,38,,,,,,,38,,,,,0,0,0,0,,0,,,0,0,0,0,9,,,,,,,0,0,0,1,0,1,Fair,Adequate,0,trunk and line; center of room outlets,1,0,0,0,0,,,,,seems good buried under blown insulation,,Closet,Up flow,1999,36000,8,1999,69000,80,3,1080,20,579,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,0,,,,,,1,0,0,1,,,House has a 3 kW solar photovoltaic system,0,0,0,757,1207,1716,1690,7.3,,,,,,136
370,3/25/2011,1,4,2007,not assessed,2680,53600,West,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,RHEEM,80PS07EER01,21.975,2007,RHEEM,RAPC-042JAZ,12.306,2007,,,,,Kitchen Aid,KSRB25FHS501,0.747,1999,,GE,Monogram,,,,GE,2SC1001KSS01,,2007,,Maytag,Unknown,,,,Maytag,SDE525DAYW,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,114,0,134,0,,0,0,0,0,0,0,0,0,0,0,Spray Foam,2680,30,Spray Foam,3091,22,,,22,30,,,1,0,0,1,0,1,,,,,0,0,0,0,4.3,,,,,,,0,1,0,0,0,6,Good,Adequate,1,Radial ducting around perimeter with multiple returns for good air flow distribution,,,,,,120,,,8.5,Good condition,,Attic,Horizontal,2007,42000,11.8,2007,75000,80,3.5,1400,,765,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,1,1,1,,1,1,0,0,1,0,0,,0,0,,1475,1560,1660,,3.7,ACH50 - Using 10' ceilings not 20' as reflected in home volume (JR),,,,,58
8031,8/18/2011,1,2,1949,unknown,1058,8464,"EAST ",,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Carrier,24ABC624A300,7.032,2010,Carrier,58HPA045,12.892,2010,,,,,Samsung,RB217ABPN,0.45,2009,,Frigidaire,FDB750RCC1,1.332,,,Sharp,,1.1,,1,Whirlpool,LSR8010PQ0,1.44,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,93,0,45,0,39,0,9,0,0,45,0,39,0,24,0,,1,15,0,0,0,0,0,15,0,1,insulsafe,1058,30,,,,,,,30,,,,,0,1,1,0,insulsafe insulation blown over fiberglass batts for R-30 overall,8,,,1,0,0,0,16.6,,,,,,,0,1,0,0,0,6,Fair,Adequate,1,radial ducting perimeter outlets,,,,,,,,,," seem to be in good shape",,Attic,Horizontal,2010,24000,13,2010,44000,90,2,720,21,518,,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,0,0,0,,1,,,1,,,,1,0,0,708,1103,1477,1526,10.81,,,,,,128
2864,10/20/2011,1,3,1963,not assessed,1973,15784,NE,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,1,1,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,Rheem,14AJM36A01,10.548,2010,Rheem,RGPT-07EBRQR,,,Navian               tankless water heater,,,2009,GE,,,,1,Kenmore,665.1675591,1.2,1993,,Kenmore,665.60659,1,2000,,Kenmore,110.228821,1.2,,,Kenmore,96573220,3.24,,,,,,,,,,freezer,Kenmore,253.9280213,,2000,,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,192,30,0,15,10,112,10,15,90,0,15,10,112,10,15,60 feet front (NE) has low -E coating but no solar screens. Windows are decorative and solar screens not advised. SW has 22' french doors shaded by awning.,0,20,0,0,0,10,0,10,0,0,insulsafe,1973,38,,,,,,,38,,,,,0,0,0,0,,0,,,0,0,0,0,8.4,,,,,,,0,0,0,1,0,2,Fair,Inadequate,1,radial ducting center of room outlets,1,0,0,0,0,,,,," some wear on insulation but overall good",,Closet,Up flow,2010,36000,12,2010,75000,80,3,1080,0,658,too cold outside to test temperature drop. Unit needs 200 more sq inches of return area but there is no place to add this. Make certain to change filters often.,0,0,0,0,1,200,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,0,0,,,,,1,0,1,1,,,,0,0,0,617,972,1458,1392,5.29,.26 nACH,1,1,0,0,140
4154,8/16/2011,1,3,1962,unknown,1076,8608,SW,,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Goodman,CKL-24-16,7.032,1999,First Co.,24 HXS-2110,5,,,,,,GE,GDSLOKCXARLS,1.27,2008,,Whirlpool,DU930PWS80,2.4,2004,,,,,,,Whirlpool,WTW57EVWo,1.2,2008,,Whirlpool,WED5300VWO,3.12,2008,,Reliance,5 30 NORTO,8.79,1996,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,1,,,,,0,126,22,0,48,0,40,0,16,22,0,48,0,40,0,16,rear (NE) also has has 22' french doors with no shading,0,0,0,0,0,0,0,0,0,,cellulose,1076,30,,,,,,,30,,,,,0,1,1,0,,8,,,1,0,0,0,13.5,,,,,,,0,1,0,0,0,6,Fair,Inadequate,1,radial ducting perimeter outlets,1,0,0,0,0,,23,total leakage 23% - balancing not done,23," cannot see most of ductwork",,Closet,Horizontal,1999,24000,7,,5000,100,2,720,19,538,system is a cased fancoil system located in furrdown above shower,1,0,0,0,1,112,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,1,0,,,,,0,,,1,1,0,plumbing penetrations not on exterior walls House has a Photovoltaic system!,1,0,0,1118,1670,2479,2425,16.9,,,,,,130
7454,4/6/2011,1,3,2007,not assessed,1422,,North,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Carrier,24ABA424A300,7.032,2007,Carrier,58STA070,19.338,2007,,,,,Kenmore,253.741924OJ,,2008,,GE,GSD2100N10 WW,3.5,2008,,Sharp,,,,1,Estate,ETW4300TQ0,,2008,,Estate,EED4300TQ0,,2008,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,0,64,0,30,0,64,0,awnings on North windows only - no shading EWS,1,158,,,,,,,,0,insulsafe,1422,28,,,,,,,28,,,,0,1,1,1,1,attic blown to an R-30 level but a few areas have low spots/compression,10,,,1,0,0,0,,,,,,,,0,1,0,0,0,6,Good,Adequate,1,radial ducting perimeter BR rest center,0,0,1,0,0,99,13.8,,13.8,not assessed,not assessed,Attic,Horizontal,2008,24000,11,2008,66000,80,,720,19,711,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,0,0,0,,,1,0,0,1,0,0,h20 furnace in attic,0,0,0,515,816,1188,,,,,,,,52
